family,n_qubits,depth_setting,instance,seed,effective_hilbert_dim,expressibility_kl,meyer_wallach_mean,meyer_wallach_std,gradient_variance_mean_local_z,gradient_variance_median_local_z,log10_gradient_variance_mean_local_z,mean_abs_gradient_local_z,near_zero_gradient_fraction_local_z,gradient_variance_mean_staggered_z,gradient_variance_median_staggered_z,log10_gradient_variance_mean_staggered_z,mean_abs_gradient_staggered_z,near_zero_gradient_fraction_staggered_z,parameter_count,logical_depth,compiled_depth,total_gate_count,two_qubit_gate_count,connectivity_edges,connectivity_density,mean_degree,max_degree,degree_std,n_components,largest_component_fraction,global_efficiency,avg_shortest_path,diameter,avg_shortest_path_lcc,diameter_lcc,clustering_coefficient,mean_edges_per_layer,std_edges_per_layer,edge_coverage,edge_reuse_fraction
symmetry_xy,4,3,5,404347,6.0,0.0251419999325928,0.6537028374819702,0.1968856768906541,0.1564307152682198,1.829572394469702e-32,-0.8056779689116851,0.1660032991071166,0.5294117647058824,0.0676767124985845,0.0203355125720723,-1.169560745985594,0.1490726609645765,0.2352941176470588,17.0,9.0,9.0,22.0,10.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6666666666666667,0.4714045207910317,0.5,0.4
symmetry_xy,4,3,6,404348,6.0,0.0433797298626352,0.6513796946683794,0.1986688489886353,0.1462345399325403,2.2223079983205012e-32,-0.8349500368826526,0.1645180470160442,0.5294117647058824,0.0645469365310907,0.0188732045647542,-1.1901243650042923,0.1441447237737467,0.2352941176470588,17.0,9.0,9.0,22.0,10.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6666666666666667,0.4714045207910317,0.5,0.4
symmetry_xy,4,3,7,404349,6.0,0.0390898933708998,0.6757515330256141,0.2053559007373155,0.1593572949839176,1.8718907491888968e-32,-0.7976280508049686,0.1793684159573297,0.5294117647058824,0.0635863264665602,0.0145030538440062,-1.19663626451766,0.1353083332358569,0.2352941176470588,17.0,9.0,9.0,22.0,10.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6666666666666667,0.4714045207910317,0.5,0.4
symmetry_xy,4,3,8,404350,6.0,0.0527778127838396,0.658314328768555,0.2158757375613062,0.1600680472083945,2.865377362152904e-32,-0.7956953533151746,0.1680249888554432,0.5294117647058824,0.0615942929591914,0.0152695720668783,-1.210459525678958,0.1349909155712762,0.2352941176470588,17.0,9.0,9.0,22.0,10.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6666666666666667,0.4714045207910317,0.5,0.4
symmetry_xy,4,3,9,404351,6.0,0.0582492235444249,0.6501841876879725,0.2253967885118829,0.1566332054207088,1.888621564448732e-32,-0.8051161643579342,0.1750728875066544,0.5294117647058824,0.0627123218202764,0.0203790627542479,-1.2026471198901345,0.1392244344572182,0.2352941176470588,17.0,9.0,9.0,22.0,10.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6666666666666667,0.4714045207910317,0.5,0.4
symmetry_xy,4,4,0,404442,6.0,0.0141646745117584,0.7178490876903517,0.1619678484535296,0.1255438079505408,2.668011135621915e-32,-0.9012047026183478,0.1296426942140863,0.6363636363636364,0.0361890066089507,0.0106007940848894,-1.441423338145526,0.0991837468599924,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,1,404443,6.0,0.0229057806394582,0.7001800272500692,0.1881503952546624,0.125626192808665,2.0106393782259059e-32,-0.9009198016313612,0.1331107781629822,0.6363636363636364,0.0352600624068685,0.0095529673819651,-1.4527169233771775,0.0989529137591422,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,2,404444,6.0,0.0184730905538651,0.7178092303176716,0.1639220045558958,0.1217284716088086,2.2198888524160592e-32,-0.9146078308379364,0.1268680301979962,0.6363636363636364,0.0413096849268766,0.0101929338059655,-1.3839481174184929,0.1075015664208059,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,3,404445,6.0,0.0225215433449147,0.6851040815587691,0.1923273922614514,0.1281903717771617,2.0574927893592678e-32,-0.8921445929223368,0.1354437007675576,0.6363636363636364,0.0370383403107712,0.0099659784154129,-1.4313484823038956,0.0979834817102821,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,4,404446,6.0,0.0122076629166316,0.710366505350262,0.1859886296745175,0.1253430618573482,2.6519415833831433e-32,-0.9018997006404424,0.1341885661832577,0.6363636363636364,0.0374684115048912,0.007029035508884,-1.426334718683194,0.0980276664909816,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,5,404447,6.0,0.0116043967020391,0.729452101255164,0.1698960940100457,0.1196072864597655,2.1380275474212175e-32,-0.9222423623804064,0.1329664763312806,0.6363636363636364,0.0416961800873905,0.0134620986798147,-1.3799037302290438,0.1065157603622231,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,6,404448,6.0,0.0191732298640402,0.6831781132521632,0.2038708077059185,0.1290967244408569,1.765548664801195e-32,-0.8890847769071508,0.1366226521905312,0.6363636363636364,0.0440234616485916,0.0089728126951448,-1.356315811038158,0.107582321538661,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,7,404449,6.0,0.0140542503372943,0.726404810250262,0.1724355231993931,0.1373172654000592,1.3232689024176183e-32,-0.8622748539026363,0.1400291585897633,0.6363636363636364,0.0402535785689605,0.0114721976735529,-1.395195504521752,0.1077001430616772,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,8,404450,6.0,0.0119836228968309,0.7173087951098611,0.1809506767466346,0.1295596919305159,2.2129662734416204e-32,-0.8875300933342599,0.131854677394182,0.6363636363636364,0.0396838566987637,0.0100883557781222,-1.4013861273041823,0.1023071415240502,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,4,9,404451,6.0,0.0141514655649761,0.7093690840010284,0.196491798038168,0.1340883530883801,2.695228220605441e-32,-0.8726089433200528,0.1340615680378868,0.6363636363636364,0.0366194323444132,0.0109026713537611,-1.4362883921916054,0.0996465432093535,0.2727272727272727,22.0,12.0,12.0,28.0,12.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
symmetry_xy,4,5,0,404542,6.0,0.008088712703437,0.7337022828600355,0.1649315403647499,0.1361253777915547,0.0578825915582001,-0.8660609019281071,0.1901435400894934,0.2857142857142857,0.0465870645100187,0.017516852641515,-1.3317346539489654,0.1342413180369966,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,1,404543,6.0,0.0121011014648802,0.7289155348277327,0.1666394180240966,0.1176733944795853,0.0505110924287615,-0.9293217184380904,0.1859724280333624,0.2857142857142857,0.0529061055482989,0.0222274462156001,-1.2764942059813156,0.1461844371812524,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,2,404544,6.0,0.0123304460803489,0.7216834994856905,0.1636760400932863,0.1217138191710539,0.0463675331810791,-0.914660109945651,0.1744936418022691,0.2857142857142857,0.0424682955637108,0.0167994462613034,-1.3719351687745474,0.1295366774094571,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,3,404545,6.0,0.0114633837624875,0.7318987527638281,0.1829430375289073,0.127015921982085,0.0664707179498956,-0.8961418349846662,0.1936141342729657,0.2857142857142857,0.0445622700523579,0.0149907922934139,-1.3510326938194814,0.1293929894393797,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,4,404546,6.0,0.014093342791955,0.7398727410779824,0.1749442547325715,0.1321836609475026,0.0521552864088805,-0.8788222241157516,0.1857984518117994,0.2857142857142857,0.0516284407388041,0.0206477842019775,-1.2871109911402467,0.14191576038433,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,5,404547,6.0,0.0119721682038398,0.7272528572963078,0.1706150885058114,0.1238810364877068,0.052306419337052,-0.9069951696455016,0.1805084369795683,0.2857142857142857,0.0516592147899009,0.0181258191843707,-1.2868521993048772,0.1438329592990616,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,6,404548,6.0,0.0110244357598405,0.7316412979757295,0.1620476437337412,0.1207446799218557,0.064347329214797,-0.9181319954127328,0.1838296567965182,0.2857142857142857,0.0462879470350039,0.0156306289824775,-1.3345320806373882,0.1318389873975049,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,7,404549,6.0,0.0120635452344159,0.7427213056897027,0.1621255052950169,0.1283769077765056,0.0418445417266749,-0.8915130894071075,0.1816430346685421,0.2857142857142857,0.0474649850061194,0.0189893788685485,-1.3236266519813316,0.1372238601685705,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,8,404550,6.0,0.0112157454199028,0.7512750005451077,0.1388559865270963,0.1324416283776744,0.0583544812041082,-0.8779754882107353,0.1875761104609872,0.2857142857142857,0.042999211442356,0.0170552050106899,-1.3665395088244516,0.1308195858427411,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,4,5,9,404551,6.0,0.0102364649361808,0.7650163570837298,0.1597153603428373,0.1279071191113167,0.0561614514366012,-0.8931052826932211,0.1884778721494959,0.2857142857142857,0.0511731749617704,0.0180132633655172,-1.2909576370516975,0.1404751099756176,0.1428571428571428,28.0,15.0,15.0,36.0,16.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
symmetry_xy,6,1,0,406142,20.0,1.5934480743559731,0.4625840562986492,0.1986084133740241,0.1964924386435249,1.0395042650661094e-32,-0.7066541573423769,0.1385308997883924,0.8888888888888888,0.0740083947884859,4.591591449125847e-33,-1.1307190153563773,0.1424129835008183,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,1,406143,20.0,1.5411360177542068,0.5011574984481227,0.2238788272362623,0.2134669077507465,1.0337616488555378e-32,-0.6706694409910148,0.1352840070951989,0.8888888888888888,0.0724512157480576,4.1102700815814226e-33,-1.1399543225704063,0.1412646060066017,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,2,406144,20.0,1.481533130758181,0.4821902499488925,0.2144735095759438,0.2238900201506332,1.254181055631031e-32,-0.6499652645724063,0.1433041965298132,0.8888888888888888,0.0751094191562322,3.106399717390617e-33,-1.1243055965368811,0.1424261473081164,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,3,406145,20.0,1.4232298393131837,0.4916202843035946,0.1898863939288905,0.1976264731742123,1.404280729220108e-32,-0.704154879670504,0.1301361258960107,0.8888888888888888,0.0730124092189772,4.4891251484431593e-33,-1.1366033207381665,0.1405863006909168,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,4,406146,20.0,1.4504951699725388,0.5096851980329562,0.1992177639630881,0.2211317157106758,9.999486044430663e-33,-0.6553489644754369,0.1422481685298029,0.8888888888888888,0.0751246807282804,4.8541774448904955e-33,-1.124217360689579,0.1444107224911085,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,5,406147,20.0,1.4552622551211232,0.4695433066575099,0.2217343773953101,0.2489358264228011,1.1577446186639436e-32,-0.6039125959665493,0.1490595852053586,0.8888888888888888,0.0729258046319512,4.185485183833461e-33,-1.13711877036134,0.1387281544367118,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,6,406148,20.0,1.4723006882100904,0.5005815750023754,0.2100072401861733,0.2329141175390964,1.2650280419645226e-32,-0.6328041869332854,0.1477900906327165,0.8888888888888888,0.0727344425045985,3.614268245584981e-33,-1.1382598855990484,0.1412983994336779,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,7,406149,20.0,1.4496218942104186,0.4961810871854029,0.1974338347074509,0.2531396500089468,8.072768131020868e-33,-0.596639824689908,0.1524572946312183,0.8888888888888888,0.0720875619965066,3.635278476272823e-33,-1.1421396620803814,0.1387250871172724,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,8,406150,20.0,1.480405944553251,0.4683293523373663,0.2220155962604434,0.2097399539500067,1.3172194800125675e-32,-0.6783188316843047,0.1342027523955147,0.8888888888888888,0.0774258990015845,3.784221715544927e-33,-1.111113743295545,0.1493212046604713,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,1,9,406151,20.0,1.5473426023088444,0.4962134274342659,0.2219872979840022,0.2412061742817939,1.1869599811673692e-32,-0.6176115795244518,0.1513933802354631,0.8888888888888888,0.0705550530910342,7.455613312159919e-33,-1.151471877005796,0.1376247063627473,0.6666666666666666,9.0,3.0,3.0,12.0,6.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
symmetry_xy,6,2,0,406242,20.0,0.3257163204862326,0.5781745922129056,0.1836463946044164,0.1167103563174705,1.5087400654708734e-32,-0.9328906050345562,0.0744555690035343,0.9411764705882352,0.0201457999585109,1.7457564878834758e-33,-1.695815482772042,0.0575065098127429,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,1,406243,20.0,0.2831527738564841,0.6159611308151236,0.1804556204531065,0.129440272910569,1.2480698281980552e-32,-0.8879305800687218,0.0785889719711607,0.9411764705882352,0.0197311381455648,1.430322765769564e-33,-1.704847862741618,0.0548510245088889,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,2,406244,20.0,0.3035734187529145,0.6003237973496341,0.1918389627886949,0.11626733374265,1.4902150875106726e-32,-0.9345422867166944,0.0746831343820479,0.9411764705882352,0.0189581688897714,1.822463097804449e-33,-1.7222036121177688,0.0531616004016728,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,3,406245,20.0,0.2741679366250105,0.5797409697318886,0.1775255444833041,0.1168239248612284,2.316125611235164e-32,-0.9324682071278252,0.0760415666867486,0.9411764705882352,0.022010761303898,2.274029300669185e-33,-1.6573649358944464,0.0608023985308502,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,4,406246,20.0,0.2725365736000807,0.5938264828540624,0.192252913248632,0.1254241347425089,2.610821656468072e-32,-0.9016188863364872,0.0765370174232375,0.9411764705882352,0.0186028468882131,1.861614092780873e-33,-1.730420588404053,0.0538359313191388,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,5,406247,20.0,0.3672213883876083,0.5762217415855083,0.2044322483977841,0.1111426088732673,1.7744105444422502e-32,-0.9541194131474896,0.0724343786703658,0.9411764705882352,0.0193735164839114,1.7571684058164978e-33,-1.712791543403239,0.0529790692610188,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,6,406248,20.0,0.2954514716802322,0.5913508099849262,0.1856452773782289,0.1151353927435059,1.675342125518301e-32,-0.938791153255956,0.072613266562976,0.9411764705882352,0.0204518859745757,1.7742550207935698e-33,-1.6892666372612926,0.0572268787512452,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,7,406249,20.0,0.3117858656270836,0.6011741718847656,0.1867020264087096,0.1070770098717339,1.2921760692317864e-32,-0.9703037650003984,0.0715921252853503,0.9411764705882352,0.0203018108592059,2.224527036851149e-33,-1.692465222624456,0.056253444915267,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,8,406250,20.0,0.2986860188989526,0.6002563305929778,0.2046538457606404,0.11320224687729,1.664199954422319e-32,-0.9461449530353409,0.0738928523129203,0.9411764705882352,0.018894401113298,2.089362010365378e-33,-1.7236668691511428,0.0538573868486671,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,2,9,406251,20.0,0.4149462702375663,0.569058081165193,0.1867685766097274,0.1218343137049161,1.483718093460861e-32,-0.9142303787478988,0.0775237010647418,0.9411764705882352,0.0200388224340479,2.026836176198187e-33,-1.698127803035384,0.0560382555329877,0.7058823529411765,17.0,6.0,6.0,22.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
symmetry_xy,6,3,0,406342,20.0,0.1237123947949142,0.6936546288758264,0.1652510340674134,0.1042671742676465,2.161579278560477e-32,-0.9818523960629778,0.1064643119522162,0.6923076923076923,0.0244885854094285,0.0055838995102061,-1.6110363013033386,0.0838792289387943,0.2307692307692307,26.0,9.0,9.0,34.0,16.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
symmetry_xy,6,3,1,406343,20.0,0.1386350701490737,0.6790313734434238,0.1630425488866922,0.0958981865765232,1.7283959242673497e-32,-1.018189605209478,0.1063436547105926,0.6923076923076923,0.0250966417752037,0.006368900593336,-1.60038438832267,0.0853926153300274,0.2307692307692307,26.0,9.0,9.0,34.0,16.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
symmetry_xy,6,3,2,406344,20.0,0.1324494015677524,0.6871036214884408,0.1650656424481953,0.0979022552599316,2.9058303702944997e-32,-1.0092073037467877,0.108564815495555,0.6923076923076923,0.0247918336435094,0.0063065971361872,-1.6056913509325463,0.0856422947335186,0.2307692307692307,26.0,9.0,9.0,34.0,16.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
symmetry_xy,6,3,3,406345,20.0,0.1273740518602546,0.6714523976464857,0.1595419418960093,0.0927452563343138,2.2968448520477343e-32,-1.0327082941174022,0.107866964921381,0.6923076923076923,0.0284707989912903,0.0053037459533288,-1.545600344843229,0.0908148585258421,0.2307692307692307,26.0,9.0,9.0,34.0,16.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
symmetry_xy,6,3,4,406346,20.0,0.1671776278671453,0.6804699312785293,0.1815941442268364,0.1012358294601168,2.4716569732629706e-32,-0.9946657544636602,0.1117056064078498,0.6923076923076923,0.0275203185998461,0.0062577746716981,-1.5603465426256908,0.091492555362971,0.2307692307692307,26.0,9.0,9.0,34.0,16.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
